Date,Id,Sum,Price
2021/4/10,6004010229,1,1246.405303
2021/4/12,6004020504,1,3664.598295
2021/4/12,6004020374,1,263.587025
2021/4/12,6004020375,1,312.292718
2021/4/12,6004020503,1,219.8359203
2021/4/13,6004020971,1,7709.42
2021/4/12,6004020503,1,219.8359203
2021/4/12,6004020503,1,219.8359203
2021/4/12,6004020502,1,293.4352514
2021/4/12,6004021030,14,1073.83525
2021/4/12,6004021030,2,1073.83525
2021/4/12,6004020887,2,2246.378182
2021/4/12,6004020418,1,922.891174
2021/4/12,6004020418,1,922.891174
2021/4/12,6004021091,1,4156.798
2021/4/12,6004020080,1,3705.804
2021/4/12,6004020863,3,2486.79
2021/4/12,6004020863,1,2486.79
2021/4/12,6004020919,1,2330.248889
2021/4/12,6004020922,2,2384.69
2021/4/12,6004020920,2,2320.106667
2021/4/12,6004020921,8,2400.29
2021/4/12,6004020918,2,2312.88
2021/4/12,6004020847,2,2237.142857
2021/4/12,6004020847,2,2237.142857
2021/4/12,6004100008,1,1780.95
2021/4/12,6004020656,4,69.66357101
2021/4/12,6004020656,2,69.66357101
2021/4/12,6004020905,1,4424.97314
2021/4/12,6004021096,3,4559.781061
2021/4/12,6004021096,3,4559.781061
2021/4/12,6004020900,1,6327.638335
2021/4/12,6004020900,1,6327.638335
2021/4/12,6004020768,2,6429.62
2021/4/12,6004020768,2,6429.62
2021/4/12,6004021112,2,6943.958838
2021/4/12,6004010289,1,411.0989667
2021/4/12,6004010203,2,1010.6735
2021/4/12,6004020918,15,2312.88
2021/4/12,6004021061,1,1087.15
2021/4/12,6004021057,1,1047.786552
2021/4/12,6004010256,1,1303.859296
2021/4/15,6004021034,1,3961.578
2021/4/15,6004021034,1,3961.578
2021/4/12,6004010256,4,1303.859296
2021/4/12,6004010256,1,1334.117537
2021/4/13,6004020810,1,7356.19633
2021/4/13,6004020141,2,218.6086575
2021/4/13,6004020656,2,69.66357101
2021/4/13,6004020493,1,720.7451875
2021/4/13,6004020849,1,2955.990821
2021/4/13,6004020849,1,2955.990821
2021/4/13,6004020905,1,4424.97314
2021/4/13,6004020921,2,2395.404642
2021/4/13,6004020921,2,2395.404642
2021/4/13,6004020887,2,2242.838964
2021/4/13,6004020418,1,921.7235674
2021/4/13,6004020900,2,6327.638335
2021/4/13,6004020847,1,2230.97619
2021/4/13,6004020847,1,2230.97619
2021/4/16,6004020370,1,1489.897515
2021/4/16,6004020370,1,1489.897515
2021/4/13,6004010257,2,1229.113424
2021/4/13,6004021061,1,1087.15
2021/4/13,6004021091,1,4174.51528
2021/4/13,6004010203,9,1011.034444
2021/4/13,6004010255,4,1334.563815
2021/4/13,6004021030,11,1073.83525
2021/4/16,6004010231,4,1236.559901
2021/4/13,6004021057,2,1047.786552
2021/4/13,6004010256,1,1297.9495
2021/4/13,6004010256,2,1334.117537
2021/4/13,6004020922,1,2384.69
2021/4/13,6004021058,1,1016.824828
2021/4/13,6004021056,2,1014.5062
2021/4/14,6004020887,2,2246.378182
2021/4/14,6004021057,2,1047.786552
2021/4/14,6004021055,12,1038.225172
2021/4/14,6004021055,2,1038.225172
2021/4/14,6004021058,1,1016.824828
2021/4/14,6004021055,10,1057.8214
2021/4/14,6004020918,1,2312.88
2021/4/14,6004020859,1,2816.056202
2021/4/14,6004020848,1,3591.360538
2021/4/14,6004020855,1,2896.733095
2021/4/16,6004010205,1,1082.228075
2021/4/14,6004010280,20,1707.745125
2021/4/14,6004010364,2,3033.28
2021/4/14,6004010254,1,1129.298473
2021/4/15,6004021030,1,1073.83525
2021/4/15,6004021058,2,1016.824828
2021/4/15,6004021056,8,1014.5062
2021/4/15,6004020656,2,69.66357101
2021/4/15,6004020656,2,69.66357101
2021/4/15,6004020849,1,2955.990821
2021/4/15,6004020849,1,2955.990821
2021/4/15,6004020849,1,2955.990821
2021/4/15,6004020859,2,2816.932768
2021/4/15,6004020859,3,2816.932768
2021/4/15,6004020887,1,2242.838964
2021/4/15,6004020859,1,2816.932768
2021/4/15,6004020859,2,2816.932768
2021/4/15,6004020725,1,4895.931604
2021/4/15,6004020725,2,4895.931604
2021/4/15,6004020418,1,921.81
2021/4/15,6004020900,1,6327.638335
2021/4/15,6004020900,1,6327.638335
2021/4/15,6004020848,1,3590.404454
2021/4/16,6004020759,2,6917.989996
2021/4/15,6004021158,2,3204.909679
2021/4/15,6004020418,2,921.7235674
2021/4/15,6004100008,1,1783.957143
2021/4/17,6004020797,2,5360.25375
2021/4/15,6004021156,1,3624.955758
2021/4/15,6004021113,2,6758.67
2021/4/15,6004021156,1,3624.955714
2021/4/17,6004010249,1,903.520679
2021/4/15,6004021030,1,1073.83525
2021/4/15,6004021096,2,4612.420588
2021/4/15,6004010256,1,1294.651
2021/4/15,6004021097,1,4609.9775
2021/4/15,6004021097,1,4609.9775
2021/4/15,6004020976,1,6382.565
2021/4/17,6004020759,2,6917.989996
2021/4/15,6004020976,1,6382.565
2021/4/15,6004010174,16,928.260282
2021/4/15,6004010372,50,1848.1716
2021/4/15,6004021113,1,6758.67
2021/4/16,6004010372,50,1848.1716
2021/4/16,6004010372,50,1848.1716
2021/4/16,6004020863,1,2486.79
2021/4/16,6004020863,1,2486.79
2021/4/16,6004020921,2,2395.404642
2021/4/16,6004020921,2,2395.404642
2021/4/16,6004020847,1,2230.97619
2021/4/16,6004020847,1,2230.97619
2021/4/16,6004021030,2,1073.83525
2021/4/16,6004010289,16,541.3591
2021/4/16,6004010289,3,541.3591
2021/4/16,6004010254,1,1129.298473
2021/4/16,6004010254,2,1129.298473
2021/4/16,6004010254,2,1129.298473
2021/4/16,6004010312,1,3556.973074
2021/4/16,6004010312,1,3556.973074
2021/4/16,6004010312,1,3556.973074
2021/4/16,6004021030,8,1073.83525
2021/4/16,6004021057,1,1047.786552
2021/4/16,6004010256,2,1303.859296
2021/4/16,6004010256,2,1303.859296
2021/4/16,6004010255,2,1334.563815
2021/4/16,6004010255,1,1334.563815
2021/4/16,6004010255,1,1334.563815
2021/4/16,6004010256,1,1303.859296
2021/4/19,6004020979,1,6320.555
2021/4/16,6004010256,4,1303.859296
2021/4/16,6004010256,1,1303.859296
2021/4/16,6004010256,2,1303.859296
2021/4/16,6004010256,1,1303.859296
2021/4/16,6004010255,1,1325.796
2021/4/16,6004010255,3,1325.796
2021/4/16,6004010255,4,1334.563815
2021/4/19,6004020969,1,6935.908571
2021/4/19,6004020969,1,6935.908571
2021/4/16,6004021057,1,1047.786552
2021/4/16,6004021057,1,1047.786552
2021/4/19,6004010217,4,942.9506816
2021/4/16,6004021055,8,1038.225172
2021/4/16,6004021055,12,1038.225172
2021/4/16,6004020785,1,6675.538
2021/4/16,6004020785,1,6675.538
2021/4/16,6004021158,1,3157.819
2021/4/16,6004021061,1,1087.15
2021/4/16,6004021061,1,1087.15
2021/4/16,6004020141,2,218.5229434
2021/4/20,6004020371,2,1063.379872
2021/4/20,6004020701,1,2942.922883
2021/4/20,6004020716,1,2171.71268
2021/4/20,6004020897,3,2278.31
2021/4/16,6004020072,1,115.6631127
2021/4/16,6004020656,2,69.66357101
2021/4/16,6004020493,1,720.7451875
2021/4/20,6004020703,1,2015.075609
2021/4/16,6004020905,1,4424.97616
2021/4/16,6004020505,1,825.7461815
2021/4/16,6004021112,1,7291.198462
2021/4/17,6004020418,1,920.951
2021/4/20,6004020890,1,3637.105
2021/4/17,6004020920,1,2333.406
2021/4/17,6004100008,2,1783.957143
2021/4/17,6004020976,1,6382.566667
2021/4/17,6004010254,1,1129.298473
2021/4/17,6004020141,2,218.5229434
2021/4/17,6004020072,1,115.6631127
2021/4/17,6004020656,2,69.66357101
2021/4/20,6004010347,5,3829.369375
2021/4/20,6004010347,13,3824.317
2021/4/17,6004020493,1,720.7451875
2021/4/17,6004020905,1,4424.97616
2021/4/20,6004010252,10,258.2524972
2021/4/17,6004020505,1,825.7461815
2021/4/17,6004021112,1,7291.198462
2021/4/17,6004020374,1,263.1088322
2021/4/17,6004020374,1,263.1088322
2021/4/17,6004020715,1,1024.960574
2021/4/17,6004020715,1,1024.960574
2021/4/17,6004020502,1,289.8777949
2021/4/21,6004010357,10,1192.255
2021/4/21,6004010357,3,1192.255
2021/4/17,6004020502,1,289.8777949
2021/4/17,6004020375,1,311.3798359
2021/4/17,6004020375,1,311.3798359
2021/4/17,6004010256,3,1324.992558
2021/4/17,6004010364,3,3132.771367
2021/4/17,6004020504,1,3664.598295
2021/4/21,6004010205,1,1082.228075
2021/4/17,6004020374,2,263.587025
2021/4/17,6004020375,1,312.292718
2021/4/17,6004020503,1,219.8359203
2021/4/17,6004020503,1,219.8359203
2021/4/17,6004020503,2,219.8359203
2021/4/17,6004020503,1,219.8359203
2021/4/21,6004020854,1,2871.520862
2021/4/21,6004020882,2,2298.286339
2021/4/17,6004020622,1,369.8007595
2021/4/17,6004020622,1,369.8007595
2021/4/19,6004020080,1,3705.804
2021/4/19,6004020656,10,69.70346154
2021/4/21,6004021032,1,3372.518997
2021/4/21,6004021032,1,3372.518997
2021/4/19,6004010174,6,1310.2625
2021/4/21,6004020709,1,16556.61598
2021/4/21,6004010357,5,1192.255
2021/4/21,6004020969,2,6935.908571
2021/4/19,6004010255,2,1334.563815
2021/4/19,6004010255,7,1334.563815
2021/4/19,6004010255,1,1334.563815
2021/4/19,6004020919,1,2328.78
2021/4/19,6004020919,3,2328.78
2021/4/19,6004021097,1,4609.9775
2021/4/19,6004021111,4,6578.840769
2021/4/21,6004010205,2,1082.228075
2021/4/21,6004010205,2,1082.228075
2021/4/19,6004021156,1,3371.768448
2021/4/19,6004010254,1,1129.298473
2021/4/19,6004010255,1,1352.442967
2021/4/22,6004021034,1,3961.578
2021/4/22,6004021034,1,3961.578
2021/4/19,6004010174,4,1310.2625
2021/4/19,6004020918,2,2318.37
2021/4/19,6004020810,1,6969.253033
2021/4/19,6004020810,1,6969.253033
2021/4/22,6004020853,1,3188.51952
2021/4/19,6004010254,1,1129.298473
2021/4/20,6004021058,3,1003.050667
2021/4/20,6004021058,2,1003.050667
2021/4/20,6004021057,1,1047.786552
2021/4/20,6004021055,6,1038.225172
2021/4/20,6004021055,13,1038.225172
2021/4/20,6004021061,1,1087.15
2021/4/20,6004010364,1,3033.28
2021/4/20,6004021156,6,3371.768448
2021/4/20,6004021158,1,3295.806
2021/4/20,6004020418,1,922.891174
2021/4/20,6004021091,1,4156.798
2021/4/20,6004021113,1,6544.81
2021/4/20,6004010254,1,1129.298473
2021/4/20,6004010254,1,1129.298473
2021/4/20,6004021056,4,974.52
2021/4/20,6004021056,8,974.52
2021/4/20,6004021055,7,1038.225106
2021/4/20,6004021055,13,1038.225106
2021/4/20,6004021056,4,974.52
2021/4/20,6004021056,4,1014.5062
2021/4/20,6004100008,1,1783.957143
2021/4/20,6004020768,2,6435.100785
2021/4/20,6004020768,2,6435.100785
2021/4/20,6004021058,2,1003.050667
2021/4/20,6004021058,3,1003.050667
2021/4/20,6004021056,7,974.52
2021/4/20,6004021056,9,974.52
2021/4/20,6004021056,20,974.52
2021/4/21,6004100008,2,1780.01634
2021/4/21,6004021113,1,6758.67
2021/4/21,6004020374,2,261.9417073
2021/4/21,6004021056,4,994.1017778
2021/4/21,6004020375,1,310.1280952
2021/4/23,6004020853,1,3188.51952
2021/4/21,6004020503,7,218.8810606
2021/4/21,6004020622,2,369.0713333
2021/4/23,6004020890,1,3638.122841
2021/4/23,6004020890,1,3638.122841
2021/4/21,6004020504,1,3664.601176
2021/4/21,6004010364,1,3132.771367
2021/4/21,6004010364,2,3132.771367
2021/4/21,6004020922,2,2381.600934
2021/4/21,6004020849,1,2955.990821
2021/4/21,6004020849,1,2955.990821
2021/4/21,6004020921,2,2398.663067
2021/4/21,6004020921,2,2398.663067
2021/4/21,6004020900,2,6327.638335
2021/4/21,6004020847,1,2232.903257
2021/4/21,6004020847,1,2232.903257
2021/4/23,6004010215,5,647.6104348
2021/4/23,6004020717,2,2274.2475
2021/4/21,6004100008,2,1780.01634
2021/4/21,6004021056,2,994.1017778
2021/4/21,6004021156,13,3371.768448
2021/4/21,6004010255,4,1322.166
2021/4/21,6004010255,2,1334.563815
2021/4/21,6004010255,1,1334.563815
2021/4/21,6004010174,1,1309.1185
2021/4/21,6004010312,2,3556.973074
2021/4/21,6004010364,2,3132.771367
2021/4/21,6004010174,10,1309.1185
2021/4/25,6004020662,1,8075.807963
2021/4/22,6004021096,4,4559.781061
2021/4/22,6004020372,1,3311.376223
2021/4/22,6004020849,1,2955.990821
2021/4/22,6004020418,1,921.2321289
2021/4/22,6004020859,2,2818.076853
2021/4/22,6004020859,1,2818.076853
2021/4/25,6004020703,2,2015.075609
2021/4/25,6004020897,1,2292.846
2021/4/25,6004020897,3,2292.846
2021/4/22,6004020848,1,3591.360538
2021/4/22,6004020905,1,4424.938333
2021/4/26,6004020786,2,6339.355
2021/4/26,6004020786,2,6339.355
2021/4/22,6004021156,1,3624.955714
2021/4/22,6004021156,2,3624.955714
2021/4/22,6004021156,1,3624.955714
2021/4/22,6004020810,1,7449.309286
2021/4/22,6004020504,1,3664.598295
2021/4/22,6004020374,2,263.587025
2021/4/22,6004020374,2,263.587025
2021/4/22,6004020714,1,550.5723319
2021/4/22,6004020375,1,312.292718
2021/4/26,6004020902,1,6328.193504
2021/4/26,6004020902,1,6328.193504
2021/4/22,6004020503,1,219.8359203
2021/4/22,6004020503,2,219.8359203
2021/4/22,6004020503,1,219.8359203
2021/4/22,6004020503,2,219.8359203
2021/4/22,6004020503,1,219.8359203
2021/4/22,6004020503,1,219.8359203
2021/4/22,6004020622,1,369.8007595
2021/4/22,6004020622,1,369.8007595
2021/4/22,6004010280,5,1691.085916
2021/4/22,6004010289,2,417.0242747
2021/4/22,6004010289,150,449.8116041
2021/4/22,6004020887,2,2249.765
2021/4/22,6004020887,1,2249.765
2021/4/22,6004020417,2,557.9341262
2021/4/22,6004020785,1,6675.54
2021/4/22,6004021091,1,4174.51528
2021/4/22,6004010229,5,1246.405303
2021/4/22,6004010229,15,1246.405303
2021/4/26,6004010368,1,1685.697778
2021/4/22,6004010229,10,1246.405303
2021/4/22,6004020887,1,2249.765
2021/4/22,6004020418,1,922.891174
2021/4/22,6004020905,1,4424.938333
2021/4/23,6004020918,3,2145.525556
2021/4/23,6004020918,2,2145.525556
2021/4/23,6004020918,2,2145.525556
2021/4/23,6004020920,1,2322.761811
2021/4/23,6004100008,2,1780.01634
2021/4/23,6004100008,2,1780.01634
2021/4/23,6004020855,1,2896.733095
2021/4/23,6004020855,1,2896.733095
2021/4/23,6004021061,2,1087.15
2021/4/23,6004020919,3,2332.353475
2021/4/27,6004020515,1,6105.38
2021/4/23,6004010254,1,1129.298473
2021/4/23,6004010174,6,928.260282
2021/4/23,6004010203,1,1010.6735
2021/4/23,6004010254,5,1129.298473
2021/4/25,6004010256,3,1303.859296
2021/4/25,6004010256,2,1303.859296
2021/4/25,6004021055,20,1038.225106
2021/4/25,6004021055,2,1038.225106
2021/4/25,6004021057,3,1047.786552
2021/4/25,6004021061,2,1087.15
2021/4/25,6004010256,1,1303.859296
2021/4/25,6004010257,2,1229.113424
2021/4/25,6004010364,17,3114.73635
2021/4/25,6004020768,2,6435.100785
2021/4/25,6004020768,2,6435.100785
2021/4/25,6004021158,2,3192.959297
2021/4/25,6004021156,27,3371.768448
2021/4/25,6004021156,9,3371.768448
2021/4/25,6004020375,1,308.9246667
2021/4/25,6004021111,2,6566.097207
2021/4/26,6004020374,2,261.9417073
2021/4/26,6004021097,2,4609.9775
2021/4/26,6004021091,1,4156.798
2021/4/26,6004021061,2,1087.15
2021/4/26,6004021113,2,6544.81
2021/4/26,6004020976,1,6382.566667
2021/4/26,6004010203,3,1010.6735
2021/4/28,6004021032,1,3372.518997
2021/4/28,6004021032,1,3372.518997
2021/4/26,6004020656,4,69.66357101
2021/4/26,6004021096,4,4559.781061
2021/4/26,6004021096,3,4559.781061
2021/4/26,6004020725,1,4895.931604
2021/4/26,6004020900,2,6327.638335
2021/4/28,6004010357,9,1192.255
2021/4/26,6004021112,1,6914.088029
2021/4/28,6004010357,7,1192.255
2021/4/26,6004021113,1,6702.619218
2021/4/26,6004021113,1,6702.619218
2021/4/26,6004021055,2,1038.225106
2021/4/26,6004021057,1,1047.786552
2021/4/26,6004010255,3,1322.166
2021/4/26,6004010364,2,3033.28
2021/4/26,6004010256,2,1303.859296
2021/4/26,6004010256,1,1303.859296
2021/4/26,6004010256,1,1303.859296
2021/4/26,6004010255,4,1334.563815
2021/4/26,6004010256,1,1303.859296
2021/4/26,6004010256,2,1303.859296
2021/4/26,6004010256,1,1303.859296
2021/4/26,6004021156,1,3371.768667
2021/4/26,6004010256,10,1303.859296
2021/4/26,6004020905,1,4424.938333
2021/4/26,6004020418,1,920.951
2021/4/29,6004020790,2,6844.996082
2021/4/29,6004020824,2,6907.294686
2021/4/29,6004020826,3,5780.624255
2021/4/29,6004020827,2,5988.38912
2021/4/29,6004020923,4,6672.744211
2021/4/29,6004020977,1,6607.977547
2021/4/26,6004020418,1,920.951
2021/4/26,6004020418,2,920.951
2021/4/29,6004020371,2,1057.6
2021/4/29,6004020371,1,1057.6
2021/4/29,6004020717,1,2274.2475
2021/4/29,6004020897,4,2292.846
2021/4/27,6004020374,2,261.9417073
2021/4/27,6004020502,9,285.1344444
2021/4/27,6004020502,3,285.1344444
2021/4/27,6004010372,50,1884.866
2021/4/27,6004010372,49,1884.866
2021/4/27,6004010372,1,1884.866
2021/4/27,6004010372,50,1884.866
2021/4/27,6004010372,50,1884.866
2021/4/27,6004020900,2,6327.672083
2021/4/27,6004010372,50,1884.866
2021/4/27,6004020715,2,1024.960714
2021/4/27,6004020503,1,218.8810606
2021/4/27,6004020622,2,369.0713333
2021/4/27,6004010255,4,1334.563815
2021/4/27,6004010256,1,1303.859296
2021/4/27,6004010256,1,1303.859296
2021/4/27,6004010256,1,1303.859296
2021/4/27,6004010256,1,1303.859296
2021/4/27,6004021058,1,1003.050667
2021/4/28,6004020656,2,69.66357101
2021/4/28,6004020919,1,2332.353475
2021/4/28,6004020849,1,2955.990821
2021/4/30,6004020786,1,6339.355774
2021/4/30,6004020867,1,2256.092456
2021/4/28,6004020849,1,2955.990821
2021/4/28,6004020849,1,2955.990821
2021/4/28,6004020859,1,2816.056202
2021/4/28,6004020417,1,557.9341262
2021/4/28,6004020417,1,557.9341262
2021/4/28,6004020900,2,6327.638335
2021/4/28,6004020921,3,2400.29
2021/4/30,6004020703,2,2069.562
2021/4/30,6004020717,2,2274.2475
2021/4/30,6004020061,1,2459.546
2021/4/28,6004020921,3,2400.29
2021/4/28,6004020920,1,2326.874009
2021/4/28,6004020920,2,2326.874009
2021/4/28,6004020918,5,2312.88
2021/5/6,6004010325,7,1601.226103
2021/5/6,6004010331,23,928.7667994
2021/4/28,6004020918,1,2312.88
2021/5/6,6004020481,2,3594.546564
2021/5/6,6004020481,2,3594.546564
2021/5/6,6004020481,4,3586.55
2021/5/6,6004020481,2,3586.55
2021/4/28,6004020918,5,2312.88
2021/4/28,6004020847,1,2232.903257
2021/4/28,6004020847,1,2232.903257
2021/4/28,6004100008,1,1780.01634
2021/4/28,6004100008,1,1780.01634
2021/4/28,6004100008,1,1780.01634
2021/4/28,6004021156,5,3371.768448
2021/4/28,6004021156,4,3371.768448
2021/4/28,6004010364,6,3132.771367
2021/4/28,6004020918,1,2270.126161
2021/4/28,6004020922,1,2384.69
2021/4/28,6004020418,1,920.9507143
2021/5/6,6004010321,1,291.0973898
2021/5/6,6004010321,1,291.0973898
2021/5/6,6004020969,1,6935.908571
2021/4/28,6004020921,1,2398.663067
2021/4/28,6004020920,1,2326.874009
2021/4/28,6004020847,2,2232.903257
2021/4/28,6004020622,1,383.572
2021/4/28,6004010256,1,1303.859296
2021/4/28,6004010256,1,1303.859296
2021/4/28,6004010256,1,1303.859296
2021/4/28,6004010256,5,1303.859296
2021/4/28,6004010256,1,1334.117537
2021/4/28,6004021156,2,3371.768667
2021/5/7,6004020973,1,4802.006834
2021/5/7,6004020973,1,4802.006834
2021/4/28,6004010229,1,1198.4406
2021/4/28,6004010289,4,540.0693821
2021/5/7,6004020973,1,4802.006834
2021/5/7,6004020973,1,4802.006834
2021/5/7,6004020973,1,4802.006834
2021/4/29,6004021156,2,3371.768667
2021/4/29,6004020656,6,69.66357101
2021/4/29,6004021096,3,4559.781061
2021/5/7,6004020979,1,6320.55439
2021/4/29,6004021156,2,3371.768667
2021/4/29,6004020905,1,4424.938333
2021/4/29,6004100008,1,1779.203125
2021/4/29,6004021158,2,3192.959297
2021/4/29,6004021156,8,3629.063714
2021/4/29,6004021156,20,3629.063714
2021/4/29,6004020374,1,263.1088322
2021/4/29,6004020715,1,1024.960574
2021/4/29,6004020502,1,289.8777949
2021/5/7,6004020759,2,6917.989996
2021/4/29,6004020375,1,311.3798359
2021/4/30,6004020922,1,2384.686667
2021/4/30,6004021061,1,1087.15
2021/4/30,6004020374,2,263.1088322
2021/4/30,6004020503,2,218.7872511
2021/4/30,6004020503,1,218.7872511
2021/4/30,6004010256,2,1303.859296
2021/5/7,6004020759,2,6917.989996
2021/4/30,6004010256,1,1303.859296
2021/4/30,6004010256,1,1303.859296
2021/4/30,6004020905,1,4424.99
2021/4/30,6004020905,1,4424.99
2021/4/30,6004010257,1,1229.113424
2021/4/30,6004010364,1,3132.771367
2021/4/30,6004020656,1,69.66357101
2021/4/30,6004020905,1,4424.97616
2021/4/30,6004020887,1,2246.660051
2021/4/30,6004100008,1,1780.01634
2021/4/30,6004020900,1,6327.672083
2021/5/8,6004020971,2,7768.778624
2021/4/30,6004020900,1,6327.672083
2021/4/30,6004020900,1,6327.672083
2021/4/30,6004020900,1,6327.672083
2021/5/6,6004020859,1,2818.076853
2021/5/6,6004020417,1,557.9341262
2021/5/6,6004020918,1,2312.879286
2021/5/6,6004020849,1,2955.990821
2021/5/6,6004020418,1,920.951
2021/5/6,6004020141,2,218.5229434
2021/5/6,6004020072,1,115.6631127
2021/5/6,6004020656,4,69.66357101
2021/5/6,6004020493,1,720.7451875
2021/5/6,6004020905,2,4424.97616
2021/5/6,6004020905,1,4424.97616
2021/5/8,6004021032,1,3372.518997
2021/5/8,6004021032,1,3372.518997
2021/5/6,6004021096,3,4559.781061
2021/5/6,6004021096,4,4559.781061
2021/5/6,6004020505,1,825.7461815
2021/5/6,6004020900,2,6327.638335
2021/5/6,6004021097,2,4560.424569
2021/5/6,6004021112,2,6914.088029
2021/5/8,6004010357,15,1192.255
2021/5/6,6004020976,1,6382.566667
2021/5/8,6004020969,2,6927.223016
2021/5/6,6004020785,1,6675.539091
2021/5/6,6004021097,2,4609.9775
2021/5/7,6004010256,1,1303.859296
2021/5/7,6004010256,1,1334.117537
2021/5/7,6004010256,1,1334.117537
2021/5/7,6004021057,3,1047.786552
2021/5/7,6004021055,11,1039.0074
2021/5/7,6004021055,10,1039.0074
2021/5/7,6004020622,2,359.15
2021/5/7,6004021111,1,6378.9
2021/5/7,6004021111,1,6378.9
2021/5/7,6004021111,1,6927.885362
2021/5/7,6004021111,1,6927.885362
2021/5/7,6004021111,1,6927.885362
2021/5/7,6004021097,2,4473.913
2021/5/7,6004021057,1,1047.786552
2021/5/7,6004021055,2,1039.0074
2021/5/7,6004021055,1,1063.021712
2021/5/7,6004020141,2,218.5229434
2021/5/7,6004020072,1,115.6631127
2021/5/7,6004020656,2,69.66357101
2021/5/7,6004020493,1,720.7451875
2021/5/10,6004010215,16,651.79
2021/5/7,6004020905,1,4424.97616
2021/5/7,6004020505,2,825.7461815
2021/5/7,6004021112,1,6914.088029
2021/5/7,6004020141,2,218.5229434
2021/5/10,6004010281,1,987.2095
2021/5/7,6004020072,1,115.6631127
2021/5/7,6004020656,2,69.66357101
2021/5/7,6004020493,1,720.7451875
2021/5/7,6004020905,1,4424.97616
2021/5/7,6004020505,2,825.7461815
2021/5/7,6004021112,1,6914.088029
2021/5/7,6004010257,1,1222.907938
2021/5/7,6004010255,1,1331.794116
2021/5/7,6004021055,1,1063.021712
2021/5/7,6004020418,1,920.9507143
2021/5/7,6004020887,1,2249.765
2021/5/7,6004021057,2,1047.786552
2021/5/7,6004021057,2,1047.786552
2021/5/7,6004021055,12,1039.0074
2021/5/7,6004021055,15,1039.0074
2021/5/8,6004010203,1,1010.6735
2021/5/8,6004020072,2,115.6631127
2021/5/11,6004020856,1,2930.6
2021/5/8,6004020656,2,69.66357101
2021/5/8,6004020849,1,2955.990821
2021/5/8,6004020849,1,2955.990821
2021/5/8,6004020905,1,4424.97616
2021/5/8,6004020859,1,2818.076853
2021/5/8,6004020921,2,2398.663067
2021/5/8,6004020921,2,2398.663067
2021/5/8,6004020505,1,825.7461815
2021/5/8,6004020900,1,6327.638335
2021/5/8,6004020848,1,3591.360538
2021/5/8,6004020847,1,2232.903257
2021/5/8,6004020847,1,2232.903257
2021/5/8,6004021158,1,3192.959297
2021/5/8,6004021158,1,3192.959297
2021/5/8,6004100008,6,1780.01634
2021/5/8,6004021061,2,1087.15
2021/5/12,6004020370,1,1489.897515
2021/5/8,6004020418,1,922.891174
2021/5/8,6004020418,1,922.891174
2021/5/8,6004020810,2,6969.253033
2021/5/8,6004010256,1,1303.859296
2021/5/8,6004010255,2,1322.166
2021/5/8,6004010255,2,1322.166
2021/5/8,6004010255,1,1331.794116
2021/5/8,6004010256,1,1303.859296
2021/5/8,6004020810,1,7449.309286
2021/5/8,6004020810,1,7494.651667
2021/5/10,6004020768,2,6435.100785
2021/5/10,6004020768,2,6435.100785
2021/5/10,6004020715,1,1024.960574
2021/5/10,6004020715,1,1024.960574
2021/5/10,6004020375,1,311.3798359
2021/5/10,6004020375,1,311.3798359
2021/5/12,6004010316,1,2232.0525
2021/5/12,6004010321,200,291.0973972
2021/5/12,6004010217,1,942.9506816
2021/5/10,6004010203,2,1010.6735
2021/5/10,6004020905,1,4424.99
2021/5/10,6004021156,1,3790.352
2021/5/10,6004021156,1,3790.352
2021/5/10,6004020918,1,2270.126161
2021/5/10,6004010257,2,1229.113424
2021/5/10,6004010256,1,1303.859296
2021/5/10,6004010256,1,1303.859296
2021/5/10,6004010254,2,1129.298473
2021/5/10,6004010174,8,785.26675
2021/5/10,6004010174,3,928.260282
2021/5/10,6004010174,1,1309.1185
2021/5/10,6004010174,2,1309.1185
2021/5/10,6004020714,2,549.6283333
2021/5/10,6004020504,1,3664.598295
2021/5/10,6004020622,2,365.6051522
2021/5/10,6004020714,1,549.883177
2021/5/10,6004020840,1,699.2282275
2021/5/10,6004020375,1,311.3798359
2021/5/10,6004020503,2,218.7872511
2021/5/10,6004020503,1,218.7872511
2021/5/10,6004020503,1,218.7872511
2021/5/10,6004020503,1,218.7872511
2021/5/10,6004020503,1,218.7872511
2021/5/10,6004020841,3,171.4176094
2021/5/11,6004020859,2,2818.076853
2021/5/11,6004020859,2,2818.076853
2021/5/11,6004010257,2,1222.907938
2021/5/11,6004020622,2,359.15
2021/5/11,6004100008,2,1779.203125
2021/5/11,6004021058,4,1003.050667
2021/5/14,6004020821,1,3166.722932
2021/5/14,6004021037,1,463.6383333
2021/5/11,6004021056,26,994.1017778
2021/5/11,6004021057,1,1047.786552
2021/5/11,6004021055,6,1039.0074
2021/5/11,6004021061,1,1087.15
2021/5/11,6004010257,1,1222.907938
2021/5/11,6004010257,3,1222.907938
2021/5/11,6004010255,1,1331.794116
2021/5/11,6004021058,8,1005.188333
2021/5/11,6004021056,9,994.1
2021/5/11,6004021056,6,994.1
2021/5/11,6004021058,2,1005.188333
2021/5/11,6004010255,1,1371.370055
2021/5/11,6004010364,2,3132.771367
2021/5/12,6004010280,1,1716.52
2021/5/15,6004020902,1,6328.193504
2021/5/15,6004020902,1,6328.193504
2021/5/17,6004021037,5,463.36
